Cluster ID,Link Score,description,price,source file,source_file,title,unique_id
"","","","",1,1,Weber Genesis Series 3770001 60' Freestanding Gas Grill,315
"","","","",1,1,Weber Genesis Series S-310 60' Freestanding Gas Grill,316
"","","","",1,1,"Weber Summit Series S-450 74 1/10' Freestanding Gas Grill with 838 sq. in. Cooking Surface, 6 Stainless Steel Burners, Rotisserie Burner, Stainless Steel Smoker Box & Stainless Steel Work Surface: LP Gas",317
212.0,0.5454491376876831,"9' - LCD - ATSC, NTSC - 16:9 - Stereo Sound - HDTV - DVD-R, CD-R, CD-RW",$279.99,1,1,Audiovox VE927 9' TV/DVD Combo,318
214.0,0.545455276966095,Garmin 010-10908-00 Portable Friction Mount,"",1,1,Garmin Portable Friction Mount,319
215.0,0.5454446077346802,"","",1,1,Weber Genesis S-320 3780001 60' Freestanding Gas Grill,320
"","","",$679.61,1,1,Weber Genesis Series E-310 3841001 60' Freestanding Gas Grill with 637 sq. in. Cooking Surface & 3 Stainless Steel Burners: Black Natural Gas,321
216.0,0.5454478859901428,"",$754.29,1,1,"Weber Genesis S-320 3880001 60' Freestanding Gas Grill with 637 sq. in. Cooking Surface, 3 Stainless Steel Burners, Flush-Mounted Side Burner & Stainless Steel Shroud: Natural Gas",322
"","",Lithium Ion (Li-Ion) - 8.4V DC - Photo Battery,"",1,1,Sony NP-FH100 Lithium Ion Camcorder Battery - NPFH100,323
"","","",$11.99,1,1,PANASONIC 2GB SD CARD PROHISPD 20 MB/SEC - RP-SDV02GU1A,324
218.0,0.5454490780830383,"",$18.98,1,1,"Case Logic 10' In-Car DVD Player Case - 11' x 9.25' x 4' - Nylon, Koskin - Black (Black)",325
"","","",$41.99,1,1,SONY STEREO BLUETOOTH HEADSET *NIC* - TMRBT10/TMRBT10A,326
"","","",$23.12,1,1,PANASONIC 4GB SDHC CARD CLASS 6 20 MB/SEC*NIC* - RP-SDV04GU1K,327
"","",Transcend 8GB SDHC Secure Digital High Capacity Card,$11.45,1,1,Transcend 8GB Secure Digital High Capacity (SDHC) Card - Class 6 - TS8GSDHC6,328
"","",Clam Shell,"",1,1,Garmin Lightweight GPS Case - 010-10704-00,329
"","",Panasonic 5.8GHz 2 Line Expandable Phone With Extra Handset,$159.92,1,1,Panasonic KX-TG6702B Cordless Telephone - KX-TG6702B,330
222.0,0.5454502701759338,Lithium Ion (Li-Ion) - Photo Battery,"",1,1,Olympus PS-BLS1 Lithium Ion Digital Camera Battery - 260236,331
223.0,0.5454493165016174,#REF!,"",1,1,Sony Noise Cancelling Earphone - MDRNC22/BLK,332
"","",Jabra BT5010 Bluetooth Headset,$26.37,1,1,GN Jabra BT5010 Wireless Earset,333
224.0,0.5454502105712891,512MB Flash Memory - LCD - Portable,$110.24,1,1,Olympus DS-40 512MB Digital Voice Recorder - 141910,334
"","","","",1,1,Panasonic NN-SD377S 0.8 cu.ft. 800 WATT Microwave Oven,335
226.0,0.5454540252685547,"22 x 10/100/1000Base-T LAN, 2 x 10/100/1000Base-T LAN","",1,1,Netgear ProSafe GS724TP 24 Port Smart Switch with PoE - GS724TP-100NAS,336
227.0,0.5454521775245667,"","",1,1,D-Link DWA-130 Wireless N USB Adapter,337
"","","",$29.95,1,1,TOMTOM ONE XL Additional Mount Kit - 9S00.006,338
231.0,0.5454491376876831,"","",1,1,Panasonic NNSD667S 1.2 cu. ft. Countertop Microwave Oven In Stainless Steel,339
229.0,0.545452892780304,"","",1,1,Panasonic NNSD767S 1.6 cu. ft. Stainless Steel Countertop Microwave Oven,340
109.0,0.5454465746879578,"","",1,1,Panasonic NNSD797S 1.6 cu. ft. Genius Prestige Inverter Stainless Steel Microwave Oven,341
230.0,0.5454556941986084,"","",1,1,Panasonic 2.2 cu. ft. Stainless Steel Luxury Full Size Countertop Microwave Oven - NNSD967SS,342
233.0,0.5454457998275757,"",$108.63,1,1,Panasonic NNSN667B 1.2 cu. ft. Countertop Microwave Oven In Black,343
232.0,0.5454469919204712,"",$107.81,1,1,Panasonic NNSN667W 1.2 cu. ft. Countertop Microwave Oven In White,344
233.0,0.5454538464546204,"VHS, DVD-R, CD-R - DVD Video, MP3 Playback - Progressive Scan","",1,1,Sony SLVD380P DVD/VCR Combo,345
"","","DVD+RW, DVD-RW, DVD+R, DVD-R, CD-RW - DVD Video, SVCD, Video CD, JPEG, MP3 Playback - 1 Disc(s) - Progressive Scan - Black",$39.00,1,1,Sony DVPNS57P DVD Player - DVPNS57PB,346
"","","",$14.05,1,1,Pioneer CD-R55 Wireless Remote for Avic-D3/4900DVD - CDR55,347
234.0,0.5454543828964233,"",$673.29,1,1,Whirlpool Duet Sport 27'' Electric Dryer - WED8300SWH 6.7 Cubic Foot Capacity,348
235.0,0.545457124710083,"",$895.39,1,1,Frigidaire 27'' Electric Stack Washer Dryer Combo - FEX831WH Extra-Large Capacity Wash Tub,349
"","","",$629.00,1,1,Nikon 18-200mm 3.5-5.6 G ED DX AFS VR Zoom Wide Angle Nikkor Lens - Niko_215930348,350
236.0,0.5454474091529846,"",$174.72,1,1,Universal Remote Control MRF-350 Addressable Narrow Band RF Base Station with RFX-250 Antenna,351
"","",Lithium Ion (Li-Ion) - 3.7V DC - Photo Battery,$21.26,1,1,Nikon EN-EL10 No-Mem Lithium-Ion Camera Battery - 25752,352
"","","",$189.95,1,1,Nikon 55-200mm f/4-5.6G ED IF AF-S DX VR Zoom Telephoto Nikkor Lens - Niko_216687518,353
237.0,0.545455276966095,Combosaver Ultra Combination Notebook Lock,"",1,1,Kensington ComboSaver Ultra Notebook Lock - K64516US,354
"","","","",1,1,Hoover Company #U5140900 Wide Path Bag Up Vac,355
239.0,0.5454449653625488,"","",1,1,Electrolux Homecare #EL012A Electro H12 Hepa Filter,356
240.0,0.545447587966919,"","",1,1,iRobot Roomba Scooba Robot Floor Washer,357
"","","TTL, E-TTL","",1,1,Canon Speedlite 580EX II Flash Light - 1946B002,358
241.0,0.5454524755477905,"","",1,1,Altec Lansing inMotion iM600 Portable Audio Speaker System - IM600,359
242.0,0.5454509854316711,Monochrome Copier - 1.33 cpm Mono - Inkjet,"",1,1,Canon FAX-JX200 Fax Machine - 1735B002AA,360
148.0,0.545448899269104,Black,"",1,1,Canon PG-40 Twin Pack Black Ink Cartridge - 0615B013,1083
243.0,0.5454564690589905,"","",1,1,Logitech V220 Cordless Optical Mouse for Notebooks - 910-000153,361
244.0,0.5454539060592651,2.0-channel - Silver,"",1,1,Yamaha NX-U10 USB Powered Stereo Speaker - NX-U10SL,362
246.0,0.5454475283622742,LaCie Ethernet Big Disk 2TB USB 2.0 16MB 7200RPM Network Attached Storage,"",1,1,LaCie Big Disk Ethernet Network Storage Server - 301239U,363
"","","","",1,1,Tivo 80 Hour DVR Recorder,1084
"","","","",1,1,Tvio Wireless USB Network Adpator,1085
246.0,0.545457124710083,"","",1,1,Plantronics Voyager 510 Bluetooth Headset,364
247.0,0.5454530715942383,"1 x Proprietary - 1 x Mini-phone Stereo, 1 x Type A",$19.72,1,1,Kenwood iPod Direct Cable - kcaip200,365
248.0,0.5454481244087219,"Proprietary Male to Type A Male USB, 2 x Mini-phone Male - 4.92ft",$26.00,1,1,Kenwood iPod-Video Direct Adapter - KCAiP300V,366
"","","","",1,1,"LG Electronics LSC21943ST 21.0 cu. ft. Counter-Depth Side-by-Side Refrigerator with 3 Spill-Protector Glass Shelves, SpacePlus Ice System, Digital LED Display and CustomCube Automatic Ice Maker",367
249.0,0.545447826385498,"","",1,1,LG Electronics DLE2516W 27' Electric Dryer,368
"","","","",1,1,"LG Electronics DLG2526W 27' Gas Dryer with 7.0 cu. ft. Capacity, 5 Dry Programs, 5 Temperature Controls, 5 Drying Levels and Sensor Dry System",369
"","","",$699.00,1,1,"LG Electronics WM2016CW 27' Front-Load Washer with 3.5 cu. ft. Capacity, 5 Wash Programs, 5 Temperature Levels, 1050 RPM Maximum and SenseClean System",370
"","","",$22.53,1,1,Computer Speakers - SRSA212/BLK,371
"","","",$19.05,1,1,Sony MDR-Q68LW Stereo Earphone - MDRQ68LW,372
250.0,0.5454528331756592,"","",1,1,Sony SRS-BTM30 Wireless Stereo Bluetooth Speaker - SRSBTM30,373
251.0,0.5454553365707397,Logitech Digital Precision PC Headset,$31.99,1,1,Logitech Digital Precision PC Gaming Headset - 981-000040,374
252.0,0.5454541444778442,Logitech QuickCam Pro 9000,"",1,1,Logitech QuickCam Pro 9000 Webcam - 960-000048,375
253.0,0.5454496145248413,"",$64.72,1,1,Sirius SCC1 Universal Vehicle Tuner,376
254.0,0.545451283454895,Audiovox Xpress EZ XM Radio Receiver with Vehicle Kit,"",1,1,Audiovox XMCK5P EXPRESSEZ Satellite Radio - XMCK5P,377
255.0,0.5454500317573547,"",$76.42,1,1,Audiovox Xpress R XM Radio Receiver with Vehicle Kit XMCK20P,378
"","",Connectivity: Wireless - Stereo - Behind-the-neck,"",1,1,Monster Cable iFreePlay Cordless Headphone - AI SH HPHONE,379
245.0,0.5454503297805786,LaCie Big Disk Extreme 1TB Hard Drive - Triple Interface (USB 2.0 & FireWire 400/800) External Hard Drive,"",1,1,LaCie Big Disk Extreme+ Hard Drive - 301199U,380
258.0,0.5454505085945129,TERK XMRVRFM002 CommanderMT Universal In-Car XM Receiver,"",1,1,Audiovox Satellite Radio Tuner,381
78.0,0.5454500913619995,"","",1,1,Sirius 14230 50-FT ANTENNA EXTENSION CABLE - DEI14230,1086
259.0,0.5454548001289368,"","",1,1,Logitech Cordless Desktop Wave - 920-000264,382
260.0,0.5454498529434204,1 x Phone Line(s),$46.72,1,1,Uniden DECT 6.0 1.9GHz Cordless Phone - DECT2080-2,383
360.0,0.5454499125480652,"","",1,1,UNIDEN DCX200 DECT 6.0 Accessory Handset & Charger,384
262.0,0.5454503893852234,"","",1,1,Sharp 1100 Watt Over the Counter Microwave,385
263.0,0.5454567670822144,Navigator Starter Kit,"",1,1,Garmin Suction cup mount/12-volt adapter kit - 010-10979-00,386
"","","","",1,1,Sony PSP Core System (Piano Black) (Slim Model with AV Video Out Port) - 98510,387
264.0,0.5454540848731995,"","",1,1,Unreal Tournament III - 26991,388
265.0,0.5454527735710144,"",$259.99,1,1,TiVo HD Digital Video Recorder - Up to 20 Hours in HD! - TCD652160,389
266.0,0.5454484224319458,Leather - Black,$7.99,1,1,Nikon Digital Camera Leather Case - 5811,390
492.0,0.5454539656639099,Logitech V470 Bluetooth Notebook Mouse - Blue,"",1,1,Logitech V470 Cordless Laser Mouse for Notebooks - 910-000298,391
"","","DVD+RW, DVD-RW, DVD+R, Memory Stick, Memory Stick Duo, Secure Digital (SD) Card, xD-Picture Card, CompactFlash (CF) - DVD Video, MP3 - 1 Disc - 12Hour Recording",$166.29,1,1,Sony VRDMC5 Digital Video Recorder,392
268.0,0.5454571843147278,Laser - USB,"",1,1,Logitech MX Air Rechargeable Cordless Air Mouse - 931633-0403,393
"","",1 x Mini-phone Stereo - 1 x Mini-phone Stereo - 3ft,"",1,1,Monster Cable iCable A IC MINI IP-3 S Audio Stereo Cable - 123870,394
269.0,0.5454544425010681,Bracketron IPM-202-BL Pro Series iPod Docking Kit,$4.65,1,1,Bracketron iPod Docking Kit,395
270.0,0.5454583168029785,Bracketron Nav-Mat - Portable GPS Dash Mount,"",1,1,Bracketron Nav-Mat Portable GPS Dash Mount - UFM-100-BL,396
271.0,0.5454465746879578,"",$70.00,1,1,233XSGG - Skagen,397
272.0,0.545452892780304,"",$138.00,1,1,Seiko SXDA04,398
273.0,0.5454522371292114,"Canon PIXMA MX310 Office All-in-One Printer, Scanner, Copier and Fax with High-Speed Auto Document Feeder",$89.99,1,1,Canon PIXMA MX310 Multifunction Photo Printer - 2184B002,399
274.0,0.5454539060592651,Canon Pixma MX700 Office All-in-One Printer,"",1,1,Canon PIXMA MX700 Multifunction Photo Printer - 2186B002,400
"","",Canon CanoScan 8800F,$235.50,1,1,Canon CanonScan 8800F Flatbed Scanner - 2168B002,401
"","",Peerless SA745PU - Articulating Wall Arm for 32' to 45' LCD and Plasma Screens - Piano Black,"",1,1,Peerless SmartMount 700 Series Articulating Wall Arm,402
"","",Peerless SA750PU - Articulating Wall Arm for 32' to 50' LCD and Plasma Screens - Piano Black,"",1,1,Peerless SmartMount 700 Series Articulating Wall Arm,403
"","","","",1,1,Belkin Orange Cushtop,1087
"","",Top Loading - Leather - Red,$27.92,1,1,Sony LCS-TWA/R Cyber-shot Camera Case,404
"","",Top Loading - Leather - Black,$34.00,1,1,Sony LCS-TWA/B Cyber-shot Camera Case - LCSTWA/B,405
275.0,0.5454471111297607,"Dolby Pro Logic IIx, Dolby Digital Surround, DTS-ES, DTS Neo:6, DTS 96/24, Neural SurroundFM, AM, XM","$1,698.00",1,1,Denon AVR-3808CI A/V Receiver - AVR3808CI,406
"","","Dolby Pro Logic IIx, Dolby Digital Surround, DTS-ES, DTS Neo:6, DTS 96/24, Neural SurroundFM, AM, XM","$1,849.77",1,1,Denon AVR-4308CI A/V Receiver - AVR4308CI,407
277.0,0.545453667640686,Canon EOS 40D 10 Megapixel Digital SLR Camera - Body Only,$849.95,1,1,Canon EOS 40D Digital SLR Camera - 1901B004,408
278.0,0.5454511642456055,Canon EOS 40D Digital SLR Camera with 28-135mm Lens,"$1,029.88",1,1,Canon EOS 40D Digital SLR Camera with EF 28-135mm f/3.5-5.6 IS USM Lens - 1901B017,409
278.0,0.5454497337341309,"","",1,1,GE 24775 Amplified Quantum HDTV Antenna,410
279.0,0.5454477667808533,Leather - Burgundy,$16.97,1,1,Canon PSC-1000 Semi-Hard Leather Case - 2350B001,411
"","","","",1,1,"LG 7.3 cu.ft. Front Control, ST Drum,Chrome Door Trim (Pearl Gray)",412
"","","","",1,1,LG Electric Dryer with 9 Drying Programs,413
303.0,0.5454512238502502,"","",1,1,LG XL Capacity Electric Dryer,414
"","","","",1,1,LG 3.8 Cu. Ft. 7-Cycle Extra-Large Capacity Washer - White,415
283.0,0.5454479455947876,"","",1,1,LG 4.0 cu. ft. Capacity Front Load Washer w/ Sanitary cycle,416
"","","","",1,1,Tivo TIV652160 Tivo High Definition,1088
284.0,0.5454513430595398,"","",1,1,Nintendo DS Lite (Crimson & Black) - USGSRMKB,417
"","","","",1,1,Sony MDREX81LP Comfort Fit Ear Hanger Headphones- Choose Color (Black),418
351.0,0.545448362827301,LaCie Little Disk 250GB USB 2.0 5400RPM Portable External Hard Drive,$79.99,1,1,LaCie Little Disk Hard Drive - 301278,419
286.0,0.5454477071762085,1GB Flash Memory - Silver,"",1,1,Apple iPod Shuffle 1GB MP3 Player - MB226LL/A,420
287.0,0.5454515218734741,Rubber - Black,$12.95,1,1,Speck Products ToughSkin for iPod classic - IC-BLK-TS,421
288.0,0.5454553365707397,"TV, Cable Box - Universal Remote",$12.72,1,1,Sony Universal Remote Control - RM-EZ4,422
289.0,0.5454481840133667,Black,$199.99,1,1,Klipsch RoomGroove Wireless iPod Speaker System - 1006602,423
290.0,0.5454564690589905,2 GB,"",1,1,Sony 2GB Memory Stick Micro (M2) - MSA2GD,424
291.0,0.545449435710907,"",$86.25,1,1,Universal Remote Control MRF-260 Barrier-Free Addressable RF Base Station,425
292.0,0.5454501509666443,"","",1,1,Transcend 2GB CompactFlash Card (133x) - TS2GCF133,426
293.0,0.5454475283622742,1 x Mini Type C HDMI - 1 x Type A HDMI - 10ft,$36.95,1,1,Sony HDMI Mini Cable - VMC30MHD,427
"","",PC Card,$44.08,1,1,Linksys Ultra RangePlus Dual Band Wireless-N PC Card - WPC600N,428
294.0,0.5454546809196472,Groove PM20 Computer Speakers,"",1,1,Klipsch Groove PM20 Computer Speakers - 1007596,429
"","",1 x HDMI - 1 x mini-HDMI - 4.92ft,$26.95,1,1,Sony High Definition HDMI to Mini-HDMI Cable - VMC15MHD,430
"","","",$8.77,1,1,Canon PSC-85 Deluxe Soft Case for the Powershot-A650 IS and A720 IS - 2595B002(AA),431
"","",Lithium Ion (Li-Ion) - 4.2V DC - Photo Battery,$41.72,1,1,Sony InfoLITHIUM D-Type NP-FD1 Digital Camera Battery - NPFD1,432
"","",Leather - White,$35.08,1,1,Sony LCJ-THC/B Jacket Case with Stylus - LCJ-THC/W,433
295.0,0.5454525947570801,Top Loading - Polyamide - Black,"",1,1,Sony LCS-CSJ Soft Camera Case - LCSCSJ,434
296.0,0.5454497933387756,Top Loading - Polyamide - Black,"",1,1,Sony LCS-CSQ Soft Cyber-shot Camera Case - LCSCSQ/B,435
298.0,0.5454527139663696,Glass - Black,"",1,1,Peerless SS550P Flat Panel TV Stand,436
"","","Ethernet, Wi-Fi",$172.47,1,1,Sony LFV30 Network Media Player,437
298.0,0.5454505681991577,Transcend 4GB CompactFlash Memory Card (133x),"",1,1,Transcend 4GB CompactFlash Card (133x) - TS4GCF133,438
300.0,0.5454516410827637,Transcend 8GB CompactFlash Card (133x),"",1,1,Transcend 8GB Compact Flash Card (133x) - TS8GCF133,439
"","","",$21.05,1,1,PlayStation 3 Charging Dock for PS3 Wireless Controllers by Nyko - 83053,440
301.0,0.545455276966095,Office Mac Home & Student 2008,"",1,1,Microsoft Office:mac 2008 Home and Student Edition - GZA-00006,441
"","","","",1,1,LG 27' Front-Load Electric Dryer with 7.3 cu. ft. Capacity,442
"","","","",1,1,LGs New Electric SteamDryer,443
"","","","",1,1,The LG Electric SteamDryer,444
304.0,0.5454486608505249,"","",1,1,The LG Electric SteamDryer,445
304.0,0.5454483032226562,"",$17.40,1,1,Garmin Suction Cup Mount - 010-10815-00,446
305.0,0.5454500317573547,"Plastic, Rubber - Clear","",1,1,Contour Showcase Classic for iPod classic 80 GB - SH-CLS80-B02,447
306.0,0.5454517602920532,Top Loading - Leather - Black,"",1,1,Sony LCS-CSL Cyber-shot Camera Case,448
308.0,0.5454534292221069,Black,$39.76,1,1,Panasonic KX-TGA820B Cordless Handset,449
309.0,0.5454503297805786,1 x Phone Line(s) - Black,$79.99,1,1,Panasonic KX-TG8232B Cordless Phone,450
310.0,0.5454555153846741,1280 x 720 WXGA - 10.8lb,$999.00,1,1,Panasonic PT-AX200U Home Theater Projector,451
311.0,0.5454556345939636,"","",1,1,Linksys Media Center Extender - DMA2100,452
312.0,0.545451283454895,SIRIUS SP5TK1 Sportster 5 Dock & Play Radio with Car Kit,$131.99,1,1,Sirius Sportster 5 Radio with Vehicle Kit,453
313.0,0.5454508066177368,"","",1,1,SIRIUS SLV2 SIRIUS Stiletto 2 Portable Radio Vehicle Kit,454
314.0,0.5454495549201965,"",$234.99,1,1,SIRIUS SL2PK1 SIRIUS Stiletto 2 Portable Radio,455
315.0,0.5454477667808533,"","",1,1,SIRIUS SLH2 SIRIUS? Stiletto 2 Portable Radio Home Kit,456
316.0,0.5454447865486145,"","",1,1,SIRIUS SRH1000 Polk Audio Designs? Dual Zone Home Tuner,457
317.0,0.5454578995704651,30ft,"",1,1,Griffin iTrip FM Transmitter - 4052-TRPSEB,458
"","",Canon PSC-1000 Deluxe Grey Leather Case,$19.99,1,1,Canon PSC-1000 Semi-Hard Leather Case - 2349B001,459
320.0,0.5454486608505249,"",$189.47,1,1,Polkaudio CSi A4 Black High Performance Center Channel Loudspeaker - AM4415-A,460
320.0,0.5454517006874084,"","",1,1,Polkaudio CSi A4 Cherry High Performance Center Channel Loudspeaker - AM4412-A,461
321.0,0.5454487800598145,"",$449.95,1,1,Polkaudio CSi A6 Black High Performance Center Channel Loudspeaker - AM6615-A,462
"","","Intel Core 2 Duo T5600 1.83GHz - 1GB DDR2 SDRAM - 80GB - Combo Drive (CD-RW/DVD-ROM) - Bluetooth, Gigabit Ethernet, Wi-Fi - Mac OS X 10.5 Leopard - Small Desktop",$574.99,1,1,Apple Mac mini Desktop - MB138LL/A,463
647.0,0.5454506874084473,12.3 Megapixel - 3' Active Matrix TFT Color LCD,"$1,521.09",1,1,Nikon D300 Digital SLR Camera - 25432,464
611.0,0.5454508662223816,"","",1,1,Yamaha YSP-4000 Digital Sound Projector -- Black - YSP-4000BL,465
"","",Yamaha New shaped subwoofers with Advanced YST II and Down-Firing Active design (130W),"",1,1,Yamaha YST-FSW150 Subwoofer - YST-FSW150BL,466
"","",Yamaha YST-FSW100 6.5' 130-Watt Powered Sub-woofer- Black,"",1,1,Yamaha YSTFSW100 Subwoofer - YST-FSW100BL,467
324.0,0.545456051826477,"Wall Mount Bracket for the Yamaha Digital Sound Projectors, models YSP-4000, YSP-3000, YSP-900 and YSP-800","",1,1,Yamaha SPM-K30 Mounting Installation Bracket - SPM-K30,468
326.0,0.5454534888267517,Linksys Ultra RangePlus Wireless-N Broadband Router,"",1,1,Linksys RangePlus WRT160N 4-Port Wireless-N Broadband Router - WRT160N,469
327.0,0.5454506278038025,"","",1,1,Logitech Harmony RF Extender - 915-000044,470
328.0,0.5454474091529846,"","",1,1,SIRIUS SCVDOC1 SiriusConnect? Universal Vehicle Kit,471
329.0,0.5454509854316711,"","",1,1,Motorola MOTOROKR T505 Bluetooth In-Car Speakerphone - 89149,472
330.0,0.5454534292221069,"CMOS - Wireless Wi-Fi, Wireless Wi-Fi, Cable, Cable","",1,1,Linksys Wireless-G Internet Video Camera - WVC54GCA,473
331.0,0.545453667640686,54Mbps,"",1,1,Linksys WGA600N Wireless Gaming Adapter,474
334.0,0.5454543232917786,LaCie 1TB USB 2.0 7200RPM Desktop External Hard Drive - Design by Neil Poulton,"",1,1,LaCie USB 2.0 External Hard Drive - 301304U,475
333.0,0.545455813407898,LaCie 500GB USB 2.0 7200RPM Desktop External Hard Drive - Design by Neil Poulton,$86.95,1,1,LaCie USB 2.0 External Hard Drive - 301302U,476
334.0,0.545445442199707,"",$49.99,1,1,DELONGHI DCF212T 12-Cup Drip Coffee Maker,477
335.0,0.5454550385475159,Linksys Dual-Band Wireless-N USB Network Adapter,"",1,1,Linksys WUSB600N Dual-Band Wireless-NUSB Network Adapter - WUSB600N,478
337.0,0.545452356338501,"","",1,1,MONSTER A IP FM-CH 250 iCarPlay Wireless 250 FM Transmitter for iPod & iPhone - AIPFM-CH250,479
"","","",$252.00,1,1,Escort X50 Passport 8500 Radar Detector - High Intensity Red Display - 8500X50RED,480
340.0,0.5454463958740234,"",$409.99,1,1,Escort new radar gps powered - 9500I,481
340.0,0.5454522967338562,"",$79.95,1,1,Cuisinart PSC-400 Cuisinart Programmable Slow Cooker - PSC400,482
607.0,0.545447587966919,"",$178.99,1,1,Cuisinart TOB-195 Cuisinart Exact Heat Convection Toaster Oven Broiler - TOB195,483
342.0,0.5454497933387756,"",$916.55,1,1,DeLonghi ESAM3300 Esclusivo Magnifica Super-Automatic Espresso/Coffee Machine,484
343.0,0.5454501509666443,"","",1,1,Sony ADMSCF1 Sony Memory Stick Duo Adapter for CF,485
344.0,0.5454505681991577,Black,"",1,1,Sony VCL-DH1774 Telephoto Lens - VCLDH1774,486
345.0,0.5454469919204712,"","",1,1,20' Television CRT - HTR20,487
"","","","",1,1,Full Size Steam Washer and Dryer Combination with Allergiene Cycle,488
347.0,0.5454496145248413,"","",1,1,Nintendo DS Lite (Cobalt Blue and Black) - USGSBMKB,489
348.0,0.5454502701759338,3 x FM,"",1,1,Griffin iTrip AutoPilot FM Transmitter - 4046-TRPAUTOC,490
350.0,0.5454519987106323,Logitech Harmony One Advanced Universal Remote,$179.99,1,1,Logitech Harmony One Advanced Universal Remote Control - 915-000035,491
350.0,0.5454531311988831,LaCie 320GB Little Disk USB 2.0 5400RPM Portable External Hard Drive,"",1,1,LaCie Little Disk Hard Drive - 301829,492
351.0,0.5454497933387756,"500GB - 7200rpm - Serial ATA/300, IEEE 1394b, IEEE 1394a, USB 2.0 - External SATA, FireWire, FireWire, USB - External",$138.88,1,1,LaCie d2 Quadra Hard Drive - 301825U,493
